Files,Before,Size,After,Time
0,179905671168,185700,179905568768,7.1e-05
0,179905568768,185800,179905466368,7e-05
0,179905466368,185900,179905363968,7.2e-05
0,179905363968,186000,179905261568,7.3e-05
0,179905261568,186100,179905159168,7.3e-05
0,179905159168,186200,179905056768,7.1e-05
0,179905056768,186300,179904954368,7e-05
0,179904954368,186400,179904851968,7.2e-05
0,179904851968,186500,179904749568,7.2e-05
0,179904749568,186600,179904647168,7.1e-05
0,179904647168,186700,179904544768,7.2e-05
0,179904544768,186800,179904442368,7e-05
0,179904442368,186900,179904339968,7.3e-05
0,179904339968,187000,179904237568,7.3e-05
0,179904237568,187100,179904135168,7.2e-05
0,179904135168,187200,179904032768,7.4e-05
0,179904032768,187300,179903930368,7.2e-05
0,179903930368,187400,179903827968,7e-05
0,179903827968,187500,179903725568,7.3e-05
0,179903725568,187600,179903623168,7.3e-05
0,179903623168,187700,179903520768,7.2e-05
0,179903520768,187800,179903418368,7.3e-05
0,179903418368,187900,179903315968,7e-05
0,179903315968,188000,179903213568,7e-05
0,179903213568,188100,179903111168,8e-05
0,179903111168,188200,179903008768,8.8e-05
0,179903008768,188300,179902906368,9e-05
0,179902906368,188400,179902803968,8.8e-05
0,179902803968,188500,179902701568,9.2e-05
0,179902701568,188600,179902599168,9.1e-05
0,179902599168,188700,179902496768,9.1e-05
0,179902496768,188800,179902394368,8.4e-05
0,179902394368,188900,179902291968,7.3e-05
0,179902291968,189000,179902189568,7.4e-05
0,179902189568,189100,179902087168,7.4e-05
0,179902087168,189200,179901984768,7.4e-05
0,179901984768,189300,179901882368,7.3e-05
0,179901882368,189400,179901779968,7.3e-05
0,179901779968,189500,179901677568,7.2e-05
0,179901677568,189600,179901575168,7.4e-05
0,179901575168,189700,179901472768,7.5e-05
0,179901472768,189800,179901370368,7.4e-05
0,179901370368,189900,179901267968,7.3e-05
0,179901267968,190000,179901165568,7.1e-05
0,179901165568,190100,179901063168,7.5e-05
0,179901063168,190200,179900960768,7.4e-05
0,179900960768,190300,179900858368,7.4e-05
0,179900858368,190400,179900755968,7.5e-05
0,179900755968,190500,179900653568,7.2e-05
0,179900653568,190600,179900551168,7.3e-05
0,179900551168,190700,179900448768,7.4e-05
0,179900448768,190800,179900346368,7.4e-05
0,179900346368,190900,179900243968,7.4e-05
0,179900243968,191000,179900141568,7.1e-05
0,179900141568,191100,179900039168,7.4e-05
0,179900039168,191200,179899936768,7.5e-05
0,179899936768,191300,179899834368,7.2e-05
0,179899834368,191400,179899731968,7.5e-05
0,179899731968,191500,179899629568,7.2e-05
0,179899629568,191600,179899527168,7.4e-05
0,179899527168,191700,179899424768,7.5e-05
0,179899424768,191800,179899322368,7.3e-05
0,179899322368,191900,179899219968,7.3e-05
0,179899219968,192000,179899117568,7.6e-05
0,179899117568,192100,179899015168,7.2e-05
0,179899015168,192200,179898912768,7.4e-05
0,179898912768,192300,179898810368,7.3e-05
0,179898810368,192400,179898707968,7.4e-05
0,179898707968,192500,179898605568,7.5e-05
0,179898605568,192600,179898503168,7.2e-05
0,179898503168,192700,179898400768,7.4e-05
0,179898400768,192800,179898298368,7.3e-05
0,179898298368,192900,179898195968,7.3e-05
0,179898191872,193000,179898089472,7.3e-05
0,179898089472,193100,179897987072,7.1e-05
0,179897987072,193200,179897884672,7.4e-05
0,179897884672,193300,179897782272,7.8e-05
0,179897782272,193400,179897679872,7.4e-05
0,179897679872,193500,179897577472,7.3e-05
0,179897577472,193600,179897475072,7.7e-05
0,179897475072,193700,179897372672,7.1e-05
0,179897372672,193800,179897270272,7.3e-05
0,179897270272,193900,179897167872,7.4e-05
0,179897167872,194000,179897065472,7.3e-05
0,179897065472,194100,179896963072,7.5e-05
0,179896963072,194200,179896860672,7e-05
0,179896860672,194300,179896758272,7.3e-05
0,179896758272,194400,179896655872,7.5e-05
0,179896655872,194500,179896553472,7.5e-05
0,179896553472,194600,179896451072,7.3e-05
0,179896451072,194700,179896348672,7.1e-05
0,179896348672,194800,179896246272,7.4e-05
0,179896246272,194900,179896143872,7.4e-05
0,179896143872,195000,179896041472,7.4e-05
0,179896041472,195100,179895939072,7.4e-05
0,179895939072,195200,179895836672,7.3e-05
0,179895836672,195300,179895734272,7.4e-05
0,179895734272,195400,179895631872,7.5e-05
0,179895631872,195500,179895529472,7.4e-05
0,179895529472,195600,179895427072,7.4e-05
0,179895427072,195700,179895324672,7.1e-05
0,179895324672,195800,179895222272,7.5e-05
0,179895222272,195900,179895119872,7.4e-05
0,179895119872,196000,179895017472,7.5e-05
0,179895017472,196100,179894915072,7.3e-05
0,179894915072,196200,179894812672,7.4e-05
0,179894812672,196300,179894710272,7e-05
0,179894710272,196400,179894607872,7.3e-05
0,179894607872,196500,179894505472,7.4e-05
0,179894505472,196600,179894403072,7.3e-05
0,179894403072,196700,179894300672,7.6e-05
0,179894300672,196800,179894198272,7.3e-05
0,179894198272,196900,179894095872,7.4e-05
0,179894095872,197000,179893993472,7.5e-05
0,179893993472,197100,179893891072,7.4e-05
0,179893891072,197200,179893788672,7.3e-05
0,179893788672,197300,179893686272,7.1e-05
0,179893686272,197400,179893583872,7.3e-05
0,179893583872,197500,179893481472,7.3e-05
0,179893481472,197600,179893379072,7.3e-05
0,179893379072,197700,179893276672,7.3e-05
0,179893276672,197800,179893174272,7.2e-05
0,179893174272,197900,179893071872,7.5e-05
0,179893071872,198000,179892969472,7.3e-05
0,179892969472,198100,179892867072,7.3e-05
0,179892867072,198200,179892764672,7.4e-05
0,179892764672,198300,179892662272,7.1e-05
0,179892662272,198400,179892559872,7.6e-05
0,179892559872,198500,179892457472,7.4e-05
0,179892457472,198600,179892355072,7.9e-05
0,179892355072,198700,179892252672,7.6e-05
0,179892252672,198800,179892150272,7.5e-05
0,179892150272,198900,179892047872,7.2e-05
0,179892047872,199000,179891945472,7.3e-05
0,179891945472,199100,179891843072,7.4e-05
0,179891843072,199200,179891740672,7.3e-05
0,179891740672,199300,179891638272,7.4e-05
0,179891638272,199400,179891535872,7.3e-05
0,179891535872,199500,179891433472,7.4e-05
0,179891433472,199600,179891331072,7.3e-05
0,179891331072,199700,179891228672,7.4e-05
0,179891228672,199800,179891126272,7.3e-05
0,179891126272,199900,179891023872,7e-05
0,179891023872,200000,179890921472,7.7e-05

0,180095721472,100,180095619072,9.4e-05
0,180095619072,200,180095516672,9e-05
0,180095516672,300,180095414272,9.5e-05
0,180095414272,400,180095311872,8.7e-05
0,180095311872,500,180095209472,8.5e-05
0,180095209472,600,180095107072,0.000104
0,180095107072,700,180095004672,8.5e-05
0,180095004672,800,180094902272,9.9e-05
0,180094902272,900,180094799872,7.1e-05
0,180094799872,1000,180094697472,7e-05
0,180094697472,1100,180094595072,6.9e-05
0,180094595072,1200,180094492672,6.8e-05
0,180094492672,1300,180094390272,7.1e-05
0,180094390272,1400,180094287872,6.9e-05
0,180094287872,1500,180094185472,6.9e-05
0,180094185472,1600,180094083072,6.9e-05
0,180094083072,1700,180093980672,6.6e-05
0,180093980672,1800,180093878272,6.9e-05
0,180093878272,1900,180093775872,6.8e-05
0,180093775872,2000,180093673472,9.1e-05
0,180093673472,2100,180093571072,7.9e-05
0,180093571072,2200,180093468672,6.6e-05
0,180093468672,2300,180093366272,6.9e-05
0,180093366272,2400,180093263872,6.8e-05
0,180093263872,2500,180093161472,6.8e-05
0,180093157376,2600,180093054976,6.9e-05
0,180093054976,2700,180092952576,6.6e-05
0,180092952576,2800,180092850176,6.7e-05
0,180092850176,2900,180092747776,6.9e-05
0,180092747776,3000,180092645376,6.9e-05
0,180092645376,3100,180092542976,6.9e-05
0,180092542976,3200,180092440576,6.9e-05
0,180092440576,3300,180092338176,6.8e-05
0,180092338176,3400,180092235776,6.9e-05
0,180092235776,3500,180092133376,6.9e-05
0,180092133376,3600,180092030976,6.8e-05
0,180092030976,3700,180091928576,7e-05
0,180091928576,3800,180091826176,6.6e-05
0,180091826176,3900,180091723776,6.8e-05
0,180091723776,4000,180091621376,6.7e-05
0,180091621376,4100,180091518976,6.9e-05
0,180091518976,4200,180091416576,6.9e-05
0,180091416576,4300,180091314176,6.5e-05
0,180091314176,4400,180091211776,6.8e-05
0,180091211776,4500,180091109376,6.8e-05
0,180091109376,4600,180091006976,6.9e-05
0,180091006976,4700,180090904576,6.8e-05
0,180090904576,4800,180090802176,6.6e-05
0,180090802176,4900,180090699776,6.9e-05
0,180090699776,5000,180090597376,6.9e-05
0,180090597376,5100,180090494976,6.9e-05
0,180090494976,5200,180090392576,6.8e-05
0,180090392576,5300,180090290176,6.7e-05
0,180090290176,5400,180090187776,6.8e-05
0,180090187776,5500,180090085376,6.8e-05
0,180090085376,5600,180089982976,6.8e-05
0,180089982976,5700,180089880576,6.8e-05
0,180089880576,5800,180089778176,6.7e-05
0,180089778176,5900,180089675776,6.9e-05
0,180089675776,6000,180089573376,6.9e-05
0,180089573376,6100,180089470976,6.9e-05
0,180089470976,6200,180089368576,6.7e-05
0,180089368576,6300,180089266176,6.9e-05
0,180089266176,6400,180089163776,6.6e-05
0,180089163776,6500,180089061376,6.9e-05
0,180089061376,6600,180088958976,6.8e-05
0,180088958976,6700,180088856576,6.8e-05
0,180088856576,6800,180088754176,6.9e-05
0,180088754176,6900,180088651776,6.7e-05
0,180088651776,7000,180088549376,6.7e-05
0,180088549376,7100,180088446976,6.8e-05
0,180088446976,7200,180088344576,6.8e-05
0,180088344576,7300,180088242176,6.9e-05
0,180088242176,7400,180088139776,6.6e-05
0,180088139776,7500,180088037376,6.9e-05
0,180088037376,7600,180087934976,6.9e-05
0,180087934976,7700,180087832576,9.3e-05
0,180087832576,7800,180087730176,6.9e-05
0,180087730176,7900,180087627776,6.6e-05
0,180087627776,8000,180087525376,6.8e-05
0,180087525376,8100,180087422976,6.9e-05
0,180087422976,8200,180087320576,6.9e-05
0,180087320576,8300,180087218176,6.9e-05
0,180087218176,8400,180087115776,6.6e-05
0,180087115776,8500,180087013376,6.8e-05
0,180087013376,8600,180086910976,7e-05
0,180086910976,8700,180086808576,6.9e-05
0,180086808576,8800,180086706176,6.8e-05
0,180086706176,8900,180086603776,6.6e-05
0,180086603776,9000,180086501376,6.7e-05
0,180086501376,9100,180086398976,6.7e-05
0,180086398976,9200,180086296576,6.9e-05
0,180086296576,9300,180086194176,6.9e-05
0,180086194176,9400,180086091776,6.7e-05
0,180086091776,9500,180085989376,6.6e-05
0,180085989376,9600,180085886976,6.8e-05
0,180085886976,9700,180085784576,6.7e-05
0,180085784576,9800,180085682176,6.9e-05
0,180085682176,9900,180085579776,6.7e-05
0,180085579776,10000,180085477376,6.5e-05
0,180085477376,10100,180085374976,6.9e-05
0,180085374976,10200,180085272576,6.9e-05
0,180085272576,10300,180085170176,6.8e-05
0,180085170176,10400,180085067776,6.8e-05
0,180085067776,10500,180084965376,6.6e-05
0,180084965376,10600,180084862976,6.8e-05
0,180084862976,10700,180084760576,6.9e-05
0,180084760576,10800,180084658176,6.8e-05
0,180084658176,10900,180084555776,6.9e-05
0,180084555776,11000,180084453376,6.7e-05
0,180084453376,11100,180084350976,6.9e-05
0,180084350976,11200,180084248576,6.8e-05
0,180084248576,11300,180084146176,6.8e-05
0,180084146176,11400,180084043776,6.8e-05
0,180084043776,11500,180083941376,6.6e-05
0,180083941376,11600,180083838976,6.9e-05
0,180083838976,11700,180083736576,6.9e-05
0,180083736576,11800,180083634176,6.8e-05
0,180083634176,11900,180083531776,6.8e-05
0,180083531776,12000,180083429376,6.7e-05
0,180083429376,12100,180083326976,6.9e-05
0,180083326976,12200,180083224576,6.8e-05
0,180083224576,12300,180083122176,7e-05
0,180083122176,12400,180083019776,6.9e-05
0,180083019776,12500,180082917376,6.9e-05
0,180082913280,12600,180082810880,6.7e-05
0,180082810880,12700,180082708480,6.8e-05
0,180082708480,12800,180082606080,6.9e-05
0,180082606080,12900,180082503680,6.8e-05
0,180082503680,13000,180082401280,6.8e-05
0,180082401280,13100,180082298880,6.5e-05
0,180082298880,13200,180082196480,6.8e-05
0,180082196480,13300,180082094080,6.9e-05
0,180082094080,13400,180081991680,7.4e-05
0,180081991680,13500,180081889280,6.8e-05
0,180081889280,13600,180081786880,6.5e-05
0,180081786880,13700,180081684480,6.7e-05
0,180081684480,13800,180081582080,6.8e-05
0,180081582080,13900,180081479680,6.8e-05
0,180081479680,14000,180081377280,6.8e-05
0,180081377280,14100,180081274880,6.5e-05
0,180081274880,14200,180081172480,7e-05
0,180081172480,14300,180081070080,6.9e-05
0,180081070080,14400,180080967680,6.9e-05
0,180080967680,14500,180080865280,6.9e-05
0,180080865280,14600,180080762880,6.5e-05
0,180080762880,14700,180080660480,6.8e-05
0,180080660480,14800,180080558080,6.8e-05
0,180080558080,14900,180080455680,6.9e-05
0,180080455680,15000,180080353280,6.8e-05
0,180080353280,15100,180080250880,6.8e-05
0,180080250880,15200,180080148480,6.6e-05
0,180080148480,15300,180080046080,6.8e-05
0,180080046080,15400,180079943680,6.8e-05
0,180079943680,15500,180079841280,6.8e-05
0,180079841280,15600,180079738880,6.9e-05
0,180079738880,15700,180079636480,6.6e-05
0,180079636480,15800,180079534080,6.8e-05
0,180079534080,15900,180079431680,6.8e-05
0,180079431680,16000,180079329280,6.9e-05
0,180079329280,16100,180079226880,6.8e-05
0,180079226880,16200,180079124480,6.6e-05
0,180079124480,16300,180079022080,6.9e-05
0,180079022080,16400,180078919680,6.9e-05
0,180078919680,16500,180078817280,6.8e-05
0,180078817280,16600,180078714880,6.8e-05
0,180078714880,16700,180078612480,6.5e-05
0,180078612480,16800,180078510080,6.9e-05
0,180078510080,16900,180078407680,6.8e-05
0,180078407680,17000,180078305280,6.9e-05
0,180078305280,17100,180078202880,6.8e-05
0,180078202880,17200,180078100480,6.5e-05
0,180078100480,17300,180077998080,6.9e-05
0,180077998080,17400,180077895680,6.8e-05
0,180077895680,17500,180077793280,6.8e-05
0,180077793280,17600,180077690880,6.8e-05
0,180077690880,17700,180077588480,6.6e-05
0,180077588480,17800,180077486080,7e-05
0,180077486080,17900,180077383680,7e-05
0,180077383680,18000,180077281280,6.8e-05
0,180077281280,18100,180077178880,6.8e-05
0,180077178880,18200,180077076480,6.8e-05
0,180077076480,18300,180076974080,6.5e-05
0,180076974080,18400,180076871680,6.9e-05
0,180076871680,18500,180076769280,6.8e-05
0,180076769280,18600,180076666880,6.8e-05
0,180076666880,18700,180076564480,6.9e-05
0,180076564480,18800,180076462080,6.6e-05
0,180076462080,18900,180076359680,7e-05
0,180076359680,19000,180076257280,6.8e-05
0,180076257280,19100,180076154880,8.3e-05
0,180076154880,19200,180076052480,8.1e-05
0,180076052480,19300,180075950080,6.6e-05
0,180075950080,19400,180075847680,6.8e-05
0,180075847680,19500,180075745280,6.9e-05
0,180075745280,19600,180075642880,6.7e-05
0,180075642880,19700,180075540480,6.8e-05
0,180075540480,19800,180075438080,6.6e-05
0,180075438080,19900,180075335680,6.9e-05
0,180075335680,20000,180075233280,6.9e-05
0,180075233280,20100,180075130880,6.9e-05
0,180075130880,20200,180075028480,6.9e-05
0,180075028480,20300,180074926080,6.6e-05
0,180074926080,20400,180074823680,6.9e-05
0,180074823680,20500,180074721280,6.9e-05
0,180074721280,20600,180074618880,6.9e-05
0,180074618880,20700,180074516480,6.8e-05
0,180074516480,20800,180074414080,6.6e-05
0,180074414080,20900,180074311680,6.9e-05
0,180074311680,21000,180074209280,6.9e-05
0,180074209280,21100,180074106880,6.8e-05
0,180074106880,21200,180074004480,6.8e-05
0,180074004480,21300,180073902080,7e-05
0,180073902080,21400,180073799680,6.5e-05
0,180073799680,21500,180073697280,6.8e-05
0,180073697280,21600,180073594880,6.7e-05
0,180073594880,21700,180073492480,6.8e-05
0,180073492480,21800,180073390080,6.8e-05
0,180073390080,21900,180073287680,6.6e-05
0,180073287680,22000,180073185280,6.8e-05
0,180073185280,22100,180073082880,6.8e-05
0,180073082880,22200,180072980480,6.7e-05
0,180072980480,22300,180072878080,6.8e-05
0,180072873984,22400,180072771584,6.6e-05
0,180072771584,22500,180072669184,6.8e-05
0,180072669184,22600,180072566784,6.8e-05
0,180072566784,22700,180072464384,6.8e-05
0,180072464384,22800,180072361984,6.9e-05
0,180072361984,22900,180072259584,6.5e-05
0,180072259584,23000,180072157184,6.8e-05
0,180072157184,23100,180072054784,6.9e-05
0,180072054784,23200,180071952384,6.8e-05
0,180071952384,23300,180071849984,6.7e-05
0,180071849984,23400,180071747584,6.8e-05
0,180071747584,23500,180071645184,6.8e-05
0,180071645184,23600,180071542784,6.8e-05
0,180071542784,23700,180071440384,6.9e-05
0,180071440384,23800,180071337984,6.8e-05
0,180071337984,23900,180071235584,6.8e-05
0,180071235584,24000,180071133184,6.6e-05
0,180071133184,24100,180071030784,6.8e-05
0,180071030784,24200,180070928384,6.8e-05
0,180070928384,24300,180070825984,6.8e-05
0,180070825984,24400,180070723584,6.9e-05
0,180070723584,24500,180070621184,6.7e-05
0,180070621184,24600,180070518784,6.8e-05
0,180070518784,24700,180070416384,6.9e-05
0,180070416384,24800,180070313984,7.3e-05
0,180070313984,24900,180070211584,6.8e-05
0,180070211584,25000,180070109184,6.6e-05
0,180070109184,25100,180070006784,6.9e-05
0,180070006784,25200,180069904384,6.8e-05
0,180069904384,25300,180069801984,6.8e-05
0,180069801984,25400,180069699584,6.9e-05
0,180069699584,25500,180069597184,6.5e-05
0,180069597184,25600,180069494784,6.9e-05
0,180069494784,25700,180069392384,6.9e-05
0,180069392384,25800,180069289984,6.7e-05
0,180069289984,25900,180069187584,7e-05
0,180069187584,26000,180069085184,6.6e-05
0,180069085184,26100,180068982784,6.8e-05
0,180068982784,26200,180068880384,6.9e-05
0,180068880384,26300,180068777984,6.8e-05
0,180068777984,26400,180068675584,7.8e-05
0,180068675584,26500,180068573184,7.7e-05
0,180068573184,26600,180068470784,6.9e-05
0,180068470784,26700,180068368384,6.9e-05
